,manual,datta,fair_flanner,herzfeld,jasinski,magruder,moussavi_pope,spergel_kingslake,arndt,med_algorithms,pond
-72.87704999999471,1.5324794560808275,1.8694649272191142,,2.501026244979914,1.4686194762438611,1.4255800371103053,1.0429710272031332,0.0,1.427271776604812,1.4954209251957127,2
-72.87703999999471,1.460690559843222,1.8050581811821211,,2.546558401402415,1.4376269944007922,1.3939302802643785,1.0078557339421004,0.0,1.3942104641858084,1.4544695987766636,2
-72.8770299999947,1.3958257186091936,1.7357143568468054,,2.5711222304791748,1.4066345125577233,1.3538563190620967,0.9734619009544875,0.0,1.3592183084563776,1.4144819848079044,2
-72.8770199999947,1.3134176339441919,1.6432292991961994,,2.5813168616892916,1.3756420307146544,1.3189412473018285,0.939789528913965,0.0,1.3131225497038745,1.3754531062804225,2
-72.8770099999947,1.2574559182167155,1.5676653910310907,,2.5915114928994085,1.3446495488715855,1.2551118924843656,0.9068386186275237,0.0,1.2709317961938291,1.3371566949363984,2
-72.8769999999947,1.1820168931924573,1.5027065425924748,,2.6017061241095254,1.3136570670285164,1.2004852755043924,0.8644747389545887,0.0,1.2317432917830915,1.2991565183356113,2
-72.87698999999469,1.1219346641096481,1.442026750823238,,2.6119007553196423,1.2826645851854475,1.1626305355039217,0.7966740595791477,0.0,1.1937582267672644,1.2627146444082409,2
-72.87697999999469,1.0465116301776811,1.2818073025522754,,2.622095386529759,1.2595496434464484,1.1144533062401485,0.730144145379914,0.0,1.148839324290929,1.2276477963627663,2
-72.87696999999469,0.9538883616497691,1.200254844223759,,2.632290017739876,1.2382347229933288,1.0821949722695305,0.6650675368869937,0.0,1.1082120385326555,1.182695782663004,2
-72.87695999999468,0.8613585704551231,1.1408229657282551,,2.642484648949993,1.2169198025402093,1.0491270393613685,0.6014442355189311,0.0,1.0842365984312077,1.1377900375955015,2
-72.87694999999468,0.7942091112815522,1.0241275246006027,,2.65267928016011,1.1956048820870897,1.0292733664772726,0.539274242970624,0.0,1.0387959285553108,1.0916292901181273,2
-72.87693999999468,0.7341068079098433,0.9871980690239556,,2.6284495161066452,1.1742899616339701,1.0112420788256753,0.47858368598807705,0.0,0.9949812705097523,1.044283101631652,2
-72.87692999999467,0.6808082228461642,0.9174577270767844,,2.5216608192350067,1.1529750411808506,0.9846591535244517,0.4193512732410174,0.0,0.9479745019615526,0.9958755717014149,2
-72.87691999999467,0.622090110410105,0.7920164536052802,,2.4148721223633682,1.131660120727731,0.9572364997257798,0.36157250573518324,0.0,0.861281567450064,0.9664881502066368,2
-72.87690999999467,0.5062475188736885,0.6997385596828819,,2.3080834254917297,1.1103452002746115,0.9251596238608311,0.31166427979829675,0.0,0.7534784632202686,0.9381418168847452,2
-72.87689999999466,0.4022683850647754,0.6108945892973088,,2.2012947286200912,1.089030279821492,0.911953774303371,0.28791247454252245,0.0,0.6357269856042306,0.8709093394411658,2
-72.87688999999466,0.36253385652483316,0.5226975983950316,,2.0945060317484527,1.0677153593683726,0.9019738802688203,0.2613006634199762,0.0,0.5370993487050741,0.80522648608974,2
-72.87687999999466,0.2676801405655098,0.4354811580816628,,1.9877173348768142,,0.8896321374739856,0.23177167826363387,0.0,0.41740083114910415,0.7410932568304677,2
-72.87686999999465,0.23495152729360516,0.38818280951249745,,1.8809286380051757,,0.8767962676473963,0.19937919376416244,0.0,0.3129209323312249,0.6781157746581453,2
-72.87685999999465,0.14350965220686313,0.30382857654793133,,1.7324241018292894,,0.8489654405309616,0.16412669423491566,0.0,0.1712082309389941,0.6181030324469574,2
-72.87684999999465,0.10088147735427201,0.21385964925965034,,1.5325892348317494,,0.8295317637690726,0.12601417662529144,0.0,0.09356326485896033,0.5610618841605446,2
-72.87683999999464,0.04016570310600746,0.11578230323860039,,1.3327543678342093,,0.8231704883534945,0.08504163797872877,0.0,0.0011220563843685476,0.5091220877327791,2
-72.87682999999464,0.008185470148216975,,,1.1329195008366693,,0.8188860826621622,0.0412068625697666,0.0,0.0,0.45855998379149526,2
-72.87681999999464,0.002123506082035931,,,0.933084633839129,,0.8087153642768211,0.0014718081930871095,0.0,0.0,0.40932702611527266,2
-72.87680999999463,0.0,,,0.7332497668415889,,0.0,0.0,0.0,0.0,0.36146520112898367,2
-72.87679999999463,0.0,,,0.5431733241757084,,0.0,0.0,0.0,0.0,0.3152072199359421,2
-72.87678999999463,0.0,,,0.5522059902742623,,0.0,0.0,0.0,0.0,0.2696095312207735,2
-72.87677999999462,0.0,,,0.5612386563728163,,0.0,0.0,0.0,0.0,0.2245108372073325,2
-72.87676999999462,0.0,,,0.5702713224713704,,0.0,0.0,0.0,0.0,0.1913830048184413,2
-72.87675999999462,0.0,,,0.5793039885699243,,0.0,0.0,0.0,0.0,0.15975852788944395,2
-72.87674999999462,0.0,,,0.5883366546684783,,0.0,0.0,0.0,0.0,0.13093867746247162,2
-72.87673999999461,0.0,,,0.5973693207670323,,0.0,0.0,0.0,0.0,0.10485389213675356,2
-72.87672999999461,0.0,,,0.6064019868655863,,0.0,0.0,0.0,0.0,0.08138007234695119,2
-72.8767199999946,0.0,,,0.6154346529641402,,0.0,0.0,0.0,0.0,0.04043576821384307,2
-72.8767099999946,0.0,,,0.6244673190626943,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.8766999999946,0.0,,,0.6334999850972498,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.8766899999946,0.0,,,0.6425326510999972,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.8766799999946,0.0,,,0.6515653171027447,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87666999999459,0.0,,,0.6605979831054921,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87665999999459,0.0,,,0.6696306491082396,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87664999999458,0.0,,,0.678663315110987,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87663999999458,0.0,,,0.6876959811137344,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87662999999458,0.0,,,0.6967286471164817,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87661999999457,0.0,,,0.7057613131192292,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87660999999457,0.0,,,0.7016484851450053,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87659999999457,0.0,,,0.6652376170140741,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87658999999456,0.0,,,0.6288267488831428,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87657999999456,0.0,,,0.5924158807522116,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87656999999456,0.0,,,0.5560050126212803,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87655999999456,0.0,,,0.5195941444903491,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87654999999455,0.0,,,0.4831832763594179,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87653999999455,0.0,,,0.44677240822848663,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87652999999455,0.0,,,0.41036154009755543,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87651999999454,0.0,,,0.3739506719666242,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87650999999454,0.0,,,0.3375398038329968,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87649999999454,0.0,,,0.30112893569677374,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87648999999453,0.0,,,0.26471806756055066,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87647999999453,0.0,,,0.22830719942432762,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87646999999453,0.0,,,0.19189633128810454,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87645999999452,0.0,,,0.15548546315188147,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87644999999452,0.0,,,0.1190745950156584,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87643999999452,0.0,,,0.08266372687943535,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87642999999451,0.0,,,0.04625285874321228,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87641999999451,0.0,,,0.009841990606989204,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87640999999451,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.8763999999945,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.8763899999945,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.8763799999945,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.8763699999945,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87635999999449,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87634999999449,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87633999999449,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87632999999448,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87631999999448,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87630999999448,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87629999999447,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87628999999447,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87627999999447,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87626999999446,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87625999999446,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87624999999446,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87623999999445,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87622999999445,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87621999999445,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87620999999444,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87619999999444,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87618999999444,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87617999999443,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87616999999443,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87615999999443,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87614999999442,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87613999999442,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87612999999442,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87611999999442,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87610999999441,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87609999999441,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.8760899999944,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.8760799999944,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.8760699999944,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.8760599999944,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.8760499999944,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87603999999439,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87602999999439,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87601999999438,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87600999999438,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87599999999438,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87598999999437,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87597999999437,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87596999999437,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87595999999436,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87594999999436,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87593999999436,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87592999999436,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87591999999435,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87590999999435,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87589999999435,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87588999999434,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87587999999434,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87586999999434,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87585999999433,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87584999999433,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87583999999433,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87582999999432,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87581999999432,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87580999999432,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87579999999431,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87578999999431,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.015054789694659e-15,2
-72.87577999999431,0.0,,,0.0,,0.0,0.0,0.0,0.0,,2
-72.8757699999943,0.0,,,0.0,,0.0,0.0,0.0,0.0,,2
-72.8757599999943,0.0,,,0.0,,0.0,0.0,0.0,0.0,,2
-72.8757499999943,0.0,,,0.0,,0.0,0.0,0.0,0.0,,2
-72.8757399999943,0.0,,,0.0,,0.0,0.0,0.0,0.0,,2
-72.87572999999429,0.0,,,0.0,,0.0,0.0,0.0,0.0,,2
-72.87571999999429,0.0,,,0.0,,0.0,0.0,0.0,0.0,,2
-72.87570999999429,0.0,,,0.0,,0.0,0.0,0.0,0.0,,2
-72.87569999999428,0.0,,,0.0,,0.0,0.0,0.0,0.0,,2
-71.8767,0.0,,,0.0,,0.0,0.0,0.0,0.0,,3
-71.87669,0.0,,,0.0,,0.0,0.0,0.0,0.0,,3
-71.87668,0.0,,,0.0,,0.0,0.0,0.0,0.0,,3
-71.87666999999999,0.0,,,0.0,,0.0,0.0,0.0,0.0,,3
-71.87665999999999,0.0,,,0.0,,0.0,0.0,0.0,0.0,,3
-71.87664999999998,0.0,,,0.0,,0.0,0.0,0.0,0.0,,3
-71.87663999999998,0.0,,,0.0,,0.0,0.0,0.0,0.0,,3
-71.87662999999998,0.0,,,0.0,,0.0,0.0,0.0,0.0,,3
-71.87661999999997,0.0,,,0.0,,0.0,0.0,0.0,0.0,,3
-71.87660999999997,0.0,,,0.0,,0.0,0.0,0.0,0.0,,3
-71.87659999999997,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3
-71.87658999999996,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3
-71.87657999999996,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3
-71.87656999999996,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3
-71.87655999999996,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3
-71.87654999999995,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3
-71.87653999999995,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3
-71.87652999999995,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3
-71.87651999999994,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3
-71.87650999999994,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3
-71.87649999999994,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3
-71.87648999999993,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3
-71.87647999999993,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3
-71.87646999999993,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3
-71.87645999999992,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3
-71.87644999999992,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3
-71.87643999999992,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3
-71.87642999999991,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3
-71.87641999999991,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3
-71.87640999999991,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3
-71.8763999999999,0.0,,,0.0,,0.0,0.0,0.00016393041004599036,0.0,0.0,3
-71.8763899999999,0.0,,,0.0,,0.0,0.0,0.0005953262162122179,0.0,0.0,3
-71.8763799999999,0.0,,,0.0,,0.0,0.0,0.0010267220223784453,0.0,0.0,3
-71.8763699999999,0.0,,,0.0,,0.0,0.0,0.001458117828544673,0.0,0.0,3
-71.87635999999989,0.0,,,0.0,,0.0,0.0,0.0018895136347109006,0.0,0.0,3
-71.87634999999989,0.0,,,0.0,,0.0,0.0,0.002320909440877128,0.0,0.0,3
-71.87633999999989,0.0,,,0.0,,0.0,0.0,0.0027523052470433554,0.0,0.0,3
-71.87632999999988,0.0,,,0.0,,0.0,0.0,0.003183701053209583,0.0,0.0,3
-71.87631999999988,0.0,,,0.0,,0.0,0.0,0.0036150968593758105,0.0,0.0,3
-71.87630999999988,0.0,,,0.0,,0.0,0.0,0.004046492665542039,0.0,0.0,3
-71.87629999999987,0.0,,,0.0,,0.0,0.0,0.0044778884717082655,0.0,0.0,3
-71.87628999999987,0.0,,,0.0,,0.0,0.0,0.004909284277874493,0.0,0.0,3
-71.87627999999987,0.0,,,0.0,,0.0,0.0,0.005340680084040721,0.0,0.0,3
-71.87626999999986,0.0,,,0.0,,0.0,0.0,0.005772075890206949,0.0,0.0,3
-71.87625999999986,0.0,,,0.0,,0.0,0.0,0.006203471696373176,0.0,0.007053777494911645,3
-71.87624999999986,0.0,,,0.0,,0.0,0.0,0.006634867502539403,0.0,0.017735474743563434,3
-71.87623999999985,0.0,,,0.0,,0.0,0.0,0.007066263308705631,0.0,0.032076608519467045,3
-71.87622999999985,0.0,,,0.0,,0.0,0.0,0.007497659114871859,0.0,0.05118510113897436,3
-71.87621999999985,0.0,,,0.0,,0.0,0.0,0.007929054921038086,0.0,0.0737330635377097,3
-71.87620999999984,0.0,,,0.0,,0.0,0.0,0.008360450727204314,0.0,0.09952419185195893,3
-71.87619999999984,0.0,,,0.0,,0.0,0.0,0.008791846533370541,0.0,0.12994857213414107,3
-71.87618999999984,0.0,,,0.048038067653049826,,0.0,0.0,0.009223242339536768,0.00040514530213292625,0.162733052810671,3
-71.87617999999983,0.0,,,0.11486442460046911,,0.0,0.042493270948085984,0.009654638145702997,0.0317460595394867,0.19925474594878617,3
-71.87616999999983,0.0030356673041076476,0.006688215918821223,,0.1816907815478884,,0.8542095806720545,0.1113318658632946,0.010086033951869224,0.10046031824857739,0.2389390830136969,3
-71.87615999999983,0.012532822996656177,0.050149996896449466,,0.24851713849530768,,0.8685256222479751,0.17986869107036424,0.010517429758035452,0.17875075145076394,0.28209963929874504,3
-71.87614999999983,0.030894198875657253,0.06936069316351925,,0.315343495442727,,0.879909782950739,0.2481037465666004,0.010948825564201679,0.25830185559341723,0.32873641480393073,3
-71.87613999999982,0.08713378033151642,0.10631345731238138,1.1191100003776109,0.3821698523901463,,0.895520722915193,0.3160370318222166,0.011380221370367906,0.3458236819185563,0.37884940952925383,3
-71.87612999999982,0.14080549040443913,0.1568479615151662,1.139990000384631,0.44899620933756557,,0.9086956700576724,0.3836685470281795,0.011811617176534134,0.45095924797470693,0.43226077507008753,3
-71.87611999999982,0.22057485153208237,0.24166011937174595,1.1507700005786092,0.5158225662849848,,0.9351023809102582,0.45099294769966597,0.012243012982700361,0.5157066924386263,0.4874012391177601,3
-71.87610999999981,0.34407340248688606,0.3109062255821184,1.1716000003940528,0.5851135880899667,,0.9662628171897207,0.5180144123760643,0.012674408788866588,0.6084876056436426,0.5432875810557911,3
-71.87609999999981,0.46744444217463055,0.36679692782994655,1.192930000204693,0.6546379724927159,,0.9754770985964912,0.5847341057252455,0.013105804595032817,0.6556896135305985,0.5998241200605265,3
-71.8760899999998,0.5107932614193135,0.4240115985543023,1.2037800004185948,0.7241623568954652,,0.9838827431720941,0.6438671222451322,0.01961334648338491,0.7304338627623038,0.6568777411223591,3
-71.8760799999998,0.5610263001674254,0.4823767477949341,1.2144000006147615,0.7936867412982144,,1.0010759701488197,0.6968569602928761,0.027110028281255593,0.7776804310251821,0.7144689020658019,3
-71.8760699999998,0.5810858981869588,0.5416559881202092,1.2455400002140722,0.8632111257009636,,1.0229159092685165,0.7519014926917001,0.034606710079126274,0.8319241026231846,0.7727142199142618,3
-71.8760599999998,0.6273394481436364,0.6059121691824422,1.256180000666688,0.9327355101037128,,1.0451545156937647,0.8074551652607802,0.042103391876996965,0.8667826052772075,0.8247324374675717,3
-71.8760499999998,0.6726042590750413,0.666328971443645,1.2676200005751133,1.002259894506462,,1.068546373769953,0.8633953019566244,0.04960007367486764,0.8946356125039369,0.8749247521449556,3
-71.87603999999979,0.7170842924479531,0.7270148108583191,1.3001100002572876,1.068227310816674,,1.0877932330852362,0.9197219031733455,0.057096755472738334,0.9225537171148384,0.9240058304074354,3
-71.87602999999979,0.7608283320868477,0.7877531395485401,1.3108500002713563,1.1048665053450384,,1.102809280953452,0.9764349693142158,0.06459343727060901,0.9404938110731058,0.9710926091660468,3
-71.87601999999978,0.7931214915992264,0.8483354252407027,1.3296800005173461,1.1415056998734028,,1.1177268387606194,1.0335345006911167,0.07209011906847969,0.9614824712956065,1.017179929334868,3
-71.87600999999978,0.8339824006127076,0.9085141371390494,1.344820000472582,1.1781448944017674,,1.130730780094708,1.0910228625026506,0.07958680086635038,0.987191396980142,1.0623153286287992,3
-71.87599999999978,0.8735016263781858,0.9350513576299423,1.366630000416776,1.2147840889301318,,1.141072421236652,1.1394116872684767,0.08708348266422107,1.0114891903790417,1.1050288037323495,3
-71.87598999999977,0.9127453914915229,1.0188966805538378,1.3782700004938557,1.2514232834584964,,1.1518232188688582,1.1758015279482348,0.09458016446209175,1.0341304481950961,1.1468900493688197,3
-71.87597999999977,0.9589358511848148,1.076643561973086,1.3883400007817106,1.2880624779868608,,1.1649063569691975,1.21184049877535,0.10207684625996244,1.0579290586721426,1.1865989383572182,3
-71.87596999999977,0.9966435700768399,1.1250561168312074,1.4223500002657998,1.3247016725152254,,1.1814399009644307,1.2475285993064968,0.10957352805783312,1.0860834815949625,1.224668729777236,3
-71.87595999999976,1.034672642787066,1.1882101345063076,1.4340700007266864,1.3613408670435898,,1.217480238520713,1.282865829289014,0.11707020985570381,1.1174708161057991,1.2608149634726717,3
-71.87594999999976,1.0719258532965195,1.2416502351054834,1.4571400005326938,1.3979800615719542,,1.2684442407676675,1.3178480580261345,0.12456689165357449,1.1505962916119066,1.2951121296956947,3
-71.87593999999976,1.108917139461568,1.2931040188389837,1.478310000304638,1.4346192561052988,,1.3239054275623736,1.3524758642491324,0.13206357345144515,1.1897097808221542,1.3271353006918079,3
-71.87592999999976,1.1458921376146816,1.3425959603912392,1.4910000005704238,1.471258450639307,,1.3727056513511346,1.38675279892254,0.13956025524931584,1.2185357110588326,1.3577014341824973,3
-71.87591999999975,1.1827562151728317,1.3896520592171444,1.5018300008081003,1.507897645173315,,1.4185305521636051,1.4206788617485515,0.14705693704718653,1.252837840920027,1.3880131686666157,3
-71.87590999999975,1.2191853244295874,1.4342504258359436,1.5353700003240929,1.5445368397073234,,1.462757107714653,1.451408108054599,0.1545536188450572,1.3084108391081584,1.4187766188317092,3
-71.87589999999975,1.2548734456318502,1.4761954263881734,1.5386600008420785,1.5811760342413317,,1.4929145262599972,1.4766134372440305,0.16218215060232707,1.342707361004824,1.450750361933373,3
-71.87588999999974,1.2893044257203314,1.5148842498028516,1.5596400009067946,1.6178152287753398,,1.5246116425302731,1.5012487170555087,0.1740738273535684,1.379734317765322,1.4840608209492665,3
-71.87587999999974,1.3237383030867294,1.5507137350774107,1.5881300005103116,1.6544544233093479,,1.555082569698573,1.5253216689487725,0.18596550410480972,1.421855316701965,1.518492411958906,3
-71.87586999999974,1.3563705023956218,1.5822943713584903,1.6066200003092568,1.6910936178433562,,1.5861357996096799,1.5488347759857781,0.19785718085605106,1.4642179214932989,1.5533435301035077,3
-71.87585999999973,1.388661154257051,1.6124082581394386,1.6187900008996607,1.7277328123773643,,1.6186788345641696,1.571788037754343,0.2097488576072924,1.5193645480370999,1.5881621495172404,3
-71.87584999999973,1.4200968411640313,1.6498105514952008,1.6343600007921983,1.7507437341984589,,1.6427233144287248,1.5941814537001997,0.2216405343585337,1.55699282043072,1.621972930522034,3
-71.87583999999973,1.4516765871542883,1.6795499806304641,1.6640200002918768,1.7666273035788542,,1.6798041587491117,1.6160141818420126,0.233532211109775,1.5886987385756188,1.6540296898833546,3
-71.87582999999972,1.4823987975580037,1.7090439706358174,1.6748100009083577,1.7825108729592496,,1.7134419383108563,1.6372756176163719,0.24542388786101635,1.62479960985899,1.6841075683738147,3
-71.87581999999972,1.5120592019743937,1.7329958420624891,1.6988900006080543,1.798394442339645,,1.765158702061649,1.6564557365656565,0.2573155646122577,1.6526532133697078,1.7125396141437115,3
-71.87580999999972,1.5404818503680475,1.7702056421279881,1.7100700006116352,1.81427801172004,,1.826031487353909,1.6713865219150599,0.269207241363499,1.6851215131881754,1.7394745933418594,3
-71.87579999999971,1.5710677161870923,1.8072816015545223,1.7323600006571098,1.8301615811004355,,1.8521564167292712,1.6861710394376108,0.2810989181147403,1.7077307425267159,1.7649924232313297,3
-71.87578999999971,1.6017591758966476,1.8404550390616508,1.7434600010674766,1.8460451504808308,,1.8749246152693995,1.7008092890874706,0.29299059486598167,1.7318003181019146,1.78980420932638,3
-71.87577999999971,1.6321903254494308,1.8759075352767387,1.7792300003190193,1.8619287198612262,,1.8951471850274801,1.7153001820923266,0.304882271617223,1.7486787026384698,1.8139093034035543,3
-71.8757699999997,1.6621977428939456,1.8933718960474437,1.7909600008586197,1.8778122892390872,,1.9120678981776393,1.7296426853242792,0.3167739483684643,1.7736737886407437,1.837369014917952,3
-71.8757599999997,1.6941670394817778,1.9160218098432311,1.8076500004843485,1.8936958586165822,,1.9342525061698952,1.74383892022147,0.32866562511970565,1.7887127289056064,1.8601542287324322,3
-71.8757499999997,1.726626579256997,1.9453720783197723,1.825820000693845,1.9095794279940772,,1.9505670177005443,1.7578888866705213,0.3405573018709469,1.808600429100495,1.8821904545948258,3
