-72.9800965,67.2639109,201.72055,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98009568,67.26390942,216.35777,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98009538,67.26390888,221.76456,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98009541,67.26390893,221.21573,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98009536,67.26390884,222.08867,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98009538,67.26390887,221.77849,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98010796,67.26390268,221.7764,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98010797,67.26390271,221.48785,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98010795,67.26390266,221.92395,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98010796,67.26390268,221.76004,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98010803,67.26390281,220.44609,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98010795,67.26390266,221.96031,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98011426,67.26389961,221.5207,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98011425,67.26389959,221.72807,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98011424,67.26389956,222.00967,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98011428,67.26389963,221.25635,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98011424,67.26389956,221.97775,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98011041,67.26389263,290.56845,-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98012056,67.26389652,221.41301,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98012054,67.26389649,221.71434,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98012053,67.26389646,221.95818,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98012055,67.26389651,221.55324,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98012685,67.26389341,221.55055,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98012684,67.26389339,221.69586,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98012686,67.26389344,221.23386,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98012683,67.26389338,221.76952,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98012682,67.26389337,221.93042,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98012683,67.26389337,221.89867,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98012683,67.26389338,221.8104,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98013312,67.26389027,221.88148,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98013315,67.26389033,221.28967,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98013314,67.26389031,221.51253,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98013315,67.26389033,221.31447,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98013312,67.26389027,221.92812,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98013313,67.2638903,221.6719,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98013024,67.26388506,273.49142,-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.9801299,67.26388444,279.62576,-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98013942,67.26388718,221.79623,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98013943,67.26388721,221.53816,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
