Latitude (deg),Sea Floor (m),Sea Floor + Refraction (m),Mean Sea Level (m),Sea Floor Depth (m),Sea Floor + Refraction Depth (m),Refraction Depth % Decrease
-72.88067295,207.1029053,207.7163987,209.5168,2.413894727,1.800401309,-25.41508586
-72.88068556,206.7381439,207.44434,209.5168,2.778656079,2.072459987,-25.41502336
-72.88068555,206.944046,207.5979129,209.5168,2.572753979,1.918887103,-25.41505646
-72.88068554,207.1276703,207.7348698,209.5168,2.389129712,1.781930226,-25.4150908
-72.88069184,207.2059937,207.7932876,209.5168,2.310806348,1.723512439,-25.41510711
-72.88069815,206.8486786,207.5267827,209.5168,2.668121411,1.990017274,-25.4150405
-72.88069814,207.0274963,207.6601546,209.5168,2.489303662,1.856645358,-25.41507144
-72.88069813,207.243515,207.821273,209.5168,2.273284985,1.695526985,-25.41511532
-72.88070446,206.7367096,207.4432702,209.5168,2.780090405,2.073529785,-25.41502315
-72.88070446,206.7825623,207.4774696,209.5168,2.734237744,2.039330399,-25.41503008
-72.88070444,207.1036835,207.7169791,209.5168,2.413116528,1.799820887,-25.41508602
-72.88071074,207.0539246,207.6798662,209.5168,2.462875439,1.836933765,-25.4150764
-72.88071072,207.3491974,207.9000966,209.5168,2.167602612,1.616703374,-25.41513997
-72.88071704,207.0964661,207.711596,209.5168,2.420333936,1.805204018,-25.4150846
-72.88071702,207.292038,207.857464,209.5168,2.224762036,1.659335954,-25.41512635
-72.88071705,206.8839722,207.5531066,209.5168,2.632827832,1.96369342,-25.41504628
-72.88072335,206.7559967,207.4576556,209.5168,2.760803296,2.059144419,-25.41502604
-72.88072332,207.3318634,207.887168,209.5168,2.184936597,1.629631994,-25.41513576
-72.88072333,207.1921692,207.7829765,209.5168,2.324630811,1.733823469,-25.41510415
-72.88072963,207.1822052,207.7755449,209.5168,2.3345948,1.741255149,-25.41510205
-72.88073593,207.1622314,207.7606473,209.5168,2.354568555,1.756152652,-25.41509787
-72.88074222,207.2212219,207.8046456,209.5168,2.295578076,1.712154373,-25.41511042
-72.88074852,207.2281036,207.8097784,209.5168,2.288696362,1.70702162,-25.41511193
-72.88075483,207.1174622,207.727256,209.5168,2.399337842,1.789543999,-25.41508877
-72.88076741,207.2888336,207.8550741,209.5168,2.227966382,1.661725927,-25.41512562
-72.88076741,207.3231659,207.8806809,209.5168,2.193634106,1.636119066,-25.41513369
-72.8807737,207.483429,208.0002138,209.5168,2.033371045,1.516586236,-25.41517499
-72.88078002,207.1204834,207.7295094,209.5168,2.396316602,1.787290595,-25.41508939
-72.88079892,207.1963348,207.7860835,209.5168,2.320465161,1.730716502,-25.41510507
-72.88080522,207.157486,207.7571079,209.5168,2.359314038,1.759692089,-25.41509692
-72.88080521,207.2813416,207.8494861,209.5168,2.235458447,1.667313913,-25.41512391
-72.88081782,207.1269989,207.734369,209.5168,2.389801099,1.782430982,-25.41509071
-72.88082411,207.1731567,207.768796,209.5168,2.343643262,1.748003979,-25.41510018
-72.88083034,207.1809387,207.7746002,209.5168,2.335861279,1.742199757,-25.41510182
-72.88083664,207.2485199,207.8250059,209.5168,2.268280103,1.691794072,-25.41511648
-72.88085555,207.3415222,207.8943721,209.5168,2.175277783,1.622427929,-25.41513815
-72.88088078,207.1119537,207.7231475,209.5168,2.404846265,1.793652477,-25.41508773
-72.88088076,207.3934784,207.9331238,209.5168,2.123321606,1.583676212,-25.41515109
-72.88088076,207.3718719,207.9170085,209.5168,2.144928052,1.599791464,-25.41514564
-72.88088707,207.3098755,207.8707682,209.5168,2.206924512,1.646031765,-25.41513059
-72.88089968,207.2042542,207.7919901,209.5168,2.31254585,1.724809852,-25.41510681
-72.88090599,207.2250366,207.8074908,209.5168,2.291763379,1.709309165,-25.41511132
-72.88091859,207.3547211,207.9042165,209.5168,2.162078931,1.612583513,-25.4151414
-72.88093119,207.4555206,207.9793982,209.5168,2.06127937,1.537401768,-25.41516741
-72.88093751,207.2272034,207.8091069,209.5168,2.289596631,1.707693087,-25.41511181
-72.88096273,207.2344666,207.8145242,209.5168,2.282333447,1.702275813,-25.41511341
-72.88096271,207.4411926,207.9687116,209.5168,2.075607373,1.548088364,-25.41516357
-72.88096273,207.1480865,207.7500973,209.5168,2.368713452,1.766702677,-25.41509505
-72.88101314,207.4582062,207.9814013,209.5168,2.058593823,1.535398741,-25.41516817
-72.88109509,207.3292999,207.885256,209.5168,2.187500073,1.63154397,-25.4151353
-72.88115182,207.1703491,207.766702,209.5168,2.346450879,1.750098048,-25.41509975
-72.88117073,207.0872345,207.7047106,209.5168,2.429565503,1.812089414,-25.415083
-72.88117072,207.2831573,207.8508404,209.5168,2.233642651,1.665959591,-25.41512449
-72.88118963,207.1438141,207.7469107,209.5168,2.372985913,1.769889306,-25.41509429
-72.88119591,207.4580841,207.9813102,209.5168,2.058715894,1.535489786,-25.41516823
-72.88120222,207.2500458,207.826144,209.5168,2.266754224,1.690655986,-25.415117
-72.88121482,207.2455139,207.8227639,209.5168,2.271286084,1.694036091,-25.41511599
-72.88124002,207.1574097,207.757051,209.5168,2.359390332,1.759748988,-25.41509711
-72.88124,207.5457916,208.0467272,209.5168,1.971008374,1.47007279,-25.4151931
-72.88124001,207.3220367,207.8798388,209.5168,2.194763257,1.636961242,-25.41513365
-72.88124003,207.0778961,207.6977455,209.5168,2.438903882,1.819054479,-25.41508123
-72.88125261,207.3731079,207.9179304,209.5168,2.14369209,1.598869613,-25.41514614
-72.88125262,207.215683,207.8005144,209.5168,2.301117017,1.716285608,-25.41510946
-72.8812589,207.4347229,207.9638862,209.5168,2.0820771,1.552913832,-25.41516201
-72.88125892,207.0710144,207.6926128,209.5168,2.445785596,1.824187232,-25.41507992
-72.8812841,207.3392334,207.892665,209.5168,2.177566602,1.624135049,-25.41513781
-72.88129039,207.4714966,207.991314,209.5168,2.045303418,1.525486037,-25.41517195
-72.88129668,207.6354523,208.113601,209.5168,1.881347729,1.403199048,-25.41522092
-72.8812967,207.2559814,207.8305712,209.5168,2.260818555,1.686228843,-25.41511839
-72.88132188,207.2971191,207.8612539,209.5168,2.219680859,1.655546132,-25.41512782
-72.88132189,207.1317902,207.7379426,209.5168,2.385009839,1.778857396,-25.41509193
-72.88132819,207.1494598,207.7511216,209.5168,2.367340161,1.765678398,-25.41509553
-72.88133448,207.3056793,207.8676385,209.5168,2.211120679,1.649161487,-25.41512984
-72.88135966,207.2113953,207.7973164,209.5168,2.305404736,1.719483619,-25.41510859
-72.88135966,207.2101288,207.7963718,209.5168,2.306671216,1.720428228,-25.41510832
-72.88136596,207.1276855,207.7348812,209.5168,2.389114453,1.781918838,-25.41509113
-72.88136595,207.2785034,207.8473693,209.5168,2.238296582,1.66943074,-25.41512355
-72.88137224,207.3594818,207.9077673,209.5168,2.157318188,1.60903269,-25.41514282
-72.88137224,207.4134216,207.9479985,209.5168,2.103378369,1.568801465,-25.41515649
-72.88137853,207.4224091,207.9547018,209.5168,2.094390942,1.562098158,-25.41515883
-72.88139112,207.3781281,207.9216747,209.5168,2.138671948,1.595125318,-25.41514748
-72.88139113,207.3578644,207.9065609,209.5168,2.15893562,1.610239057,-25.41514244
-72.88139114,207.1630554,207.7612619,209.5168,2.35374458,1.75553808,-25.41509838
-72.8813911,207.8298035,208.2585586,209.5168,1.686996533,1.258241449,-25.41529136
-72.88141,207.4224548,207.954736,209.5168,2.094345166,1.562064015,-25.41515887
-72.88141629,207.4849548,208.0013519,209.5168,2.031845166,1.515448146,-25.41517575
-72.8814163,207.2915497,207.8570999,209.5168,2.225250317,1.659700132,-25.41512659
-72.88142887,207.5763092,208.0694889,209.5168,1.940490796,1.447311133,-25.41520239
-72.88143515,207.8262177,208.2558841,209.5168,1.690582349,1.260915943,-25.41528995
-72.88143513,208.1544647,208.5007084,209.5168,1.362335278,1.016091586,-25.41545375
-72.88143517,207.5118561,208.0214163,209.5168,2.004943921,1.495383747,-25.41518335
-72.88143514,207.9573822,208.3537136,209.5168,1.559417798,1.163086351,-25.41534713
-72.88144146,207.4029846,207.940214,209.5168,2.113815381,1.57658595,-25.41515383
-72.88144775,207.4347382,207.9638976,209.5168,2.082061841,1.552902448,-25.41516213
-72.88144774,207.569931,208.0647317,209.5168,1.94686897,1.452068318,-25.41520046
-72.88145404,207.5606384,208.0578008,209.5168,1.956161572,1.458999242,-25.41519766
-72.88145404,207.4094391,207.9450281,209.5168,2.107360913,1.57177186,-25.4151555
-72.88146034,207.2477112,207.8244028,209.5168,2.269088818,1.692397249,-25.41511664
-72.88146028,208.4594116,208.7281542,209.5168,1.057388379,0.788645752,-25.41569706
-72.88146662,207.5330811,208.037247,209.5168,1.983718945,1.479553016,-25.4151895
-72.88147292,207.3305664,207.8862006,209.5168,2.186233594,1.630599356,-25.41513584
-72.88147291,207.4210052,207.9536548,209.5168,2.095794751,1.563145193,-25.41515853
-72.88147922,207.2333374,207.813682,209.5168,2.283462598,1.703117988,-25.41511346
-72.88147917,208.0572205,208.4281784,209.5168,1.459579541,1.088621598,-25.41539757
-72.88147916,208.1766357,208.5172448,209.5168,1.340164258,0.999555243,-25.41546773
-72.88147922,207.1138458,207.7245588,209.5168,2.402954175,1.792241246,-25.41508843
-72.88148546,208.0177612,208.3987476,209.5168,1.49903877,1.118052417,-25.41537684
-72.8814855,207.3293304,207.8852788,209.5168,2.187469556,1.631521203,-25.41513555
-72.88149177,207.6202545,208.1022657,209.5168,1.896545483,1.414534349,-25.41521615
-72.88149803,208.2425232,208.5663872,209.5168,1.274276807,0.950412831,-25.41551208
-72.88149803,208.2217865,208.5509206,209.5168,1.295013501,0.965879375,-25.41549764
-72.8815043,208.5393677,208.7877898,209.5168,0.977432324,0.729010216,-25.415786
-72.88150431,208.3166962,208.6217094,209.5168,1.200103833,0.895090629,-25.41556783
-72.88151062,207.959549,208.3553297,209.5168,1.55725105,1.161470273,-25.4153482
-72.88151064,207.5305328,208.0353464,209.5168,1.986267163,1.481453614,-25.41518879
-72.88151062,207.9190063,208.3250909,209.5168,1.597793652,1.191709131,-25.41532947
-72.88151063,207.7571564,208.2043744,209.5168,1.759643628,1.312425567,-25.41526331
-72.88151061,208.1429596,208.4921273,209.5168,1.373840405,1.024672729,-25.41544673
-72.88151692,207.7663269,208.2112143,209.5168,1.750473096,1.305585689,-25.41526674
-72.88151693,207.6138153,208.0974629,209.5168,1.902984692,1.419337058,-25.41521412
-72.88152319,208.0071564,208.3908379,209.5168,1.509643628,1.125962092,-25.41537148
-72.88152949,207.7465057,208.1964306,209.5168,1.770294263,1.320369384,-25.41525939
-72.88152949,207.7387695,208.1906605,209.5168,1.778030469,1.326139463,-25.41525657
-72.88153578,207.6856537,208.1510439,209.5168,1.831146313,1.365756123,-25.41523782
-72.88153574,208.4896393,208.7506997,209.5168,1.027160718,0.766100332,-25.4157291
-72.88153575,208.3341064,208.6346949,209.5168,1.182693555,0.882105105,-25.41558195
-72.88154208,207.5615997,208.0585178,209.5168,1.955200269,1.458282249,-25.415198
-72.88154204,208.2096405,208.5418615,209.5168,1.307159497,0.974938513,-25.41548942
-72.88154204,208.1439514,208.492867,209.5168,1.372848584,1.023932975,-25.41544735
-72.88154833,208.0933685,208.4551396,209.5168,1.42343147,1.061660417,-25.41541761
-72.8815546,208.3807983,208.6695202,209.5168,1.13600166,0.847279773,-25.4156219
-72.88156716,208.6460114,208.8673304,209.5168,0.870788647,0.649469614,-25.41593005
-72.88156713,209.1052246,209.2098364,209.5168,0.411575391,0.306963616,-25.41740267
-72.88156719,208.1443634,208.4931743,209.5168,1.372436597,1.023625692,-25.41544762
-72.88156713,209.1697083,209.2579318,209.5168,0.347091748,0.25886824,-25.41792146
-72.88157347,208.1891785,208.5265998,209.5168,1.327621533,0.990200203,-25.41547589
-72.88157345,208.6196594,208.8476757,209.5168,0.897140576,0.669124303,-25.41589128
-72.88157351,207.5134277,208.0225885,209.5168,2.003372266,1.49421152,-25.41518389
-72.88157974,208.4124908,208.6931582,209.5168,1.104309155,0.823641795,-25.41565095
-72.88157975,208.237442,208.5625974,209.5168,1.279357983,0.954202646,-25.41550855
-72.88158604,208.2714844,208.587988,209.5168,1.245315625,0.92881202,-25.41553311
-72.88158605,208.0008545,208.3861376,209.5168,1.515945508,1.130662373,-25.41536835
-72.88158606,207.8430023,208.268403,209.5168,1.673797681,1.248397031,-25.41529685
-72.88159863,207.7909698,208.2295943,209.5168,1.725830151,1.287205652,-25.41527616
-72.88159855,209.3126526,209.3645474,209.5168,0.204147412,0.15225265,-25.42024004
-72.88159863,207.7981262,208.234932,209.5168,1.718673779,1.281868044,-25.41527893
-72.88159861,208.1008606,208.4607276,209.5168,1.415939404,1.056072431,-25.41542191
-72.88159861,208.1753693,208.5163001,209.5168,1.341430737,1.000499851,-25.41546699
-72.88159862,208.0460052,208.4198135,209.5168,1.470794751,1.096986505,-25.41539164
-72.88159862,208.050827,208.4234098,209.5168,1.465972974,1.093390163,-25.41539421
-72.88159856,208.9947815,209.127462,209.5168,0.522018506,0.389338044,-25.41681189
-72.8816049,208.0092163,208.3923743,209.5168,1.507583691,1.124425679,-25.41537257
-72.88160489,208.1812897,208.5207159,209.5168,1.335510327,0.99608409,-25.4154708
-72.8816049,208.0564728,208.4276207,209.5168,1.460327222,1.089179257,-25.41539724
-72.88160492,207.677063,208.1446365,209.5168,1.839737012,1.372163528,-25.41523493
-72.88161118,208.0001526,208.3856141,209.5168,1.516647412,1.131185891,-25.41536802
-72.88161111,209.2936859,209.350401,209.5168,0.223114087,0.166399018,-25.41976146
-72.88161111,209.2965088,209.3525064,209.5168,0.220291211,0.164293565,-25.41982747
-72.88161741,209.0130615,209.1410962,209.5168,0.503738477,0.375703813,-25.41689179
-72.88161739,209.3306732,209.3779881,209.5168,0.186126782,0.138811893,-25.42078513
-72.88161748,207.8052216,208.240224,209.5168,1.711578442,1.276575959,-25.41528172
-72.88161745,208.3340759,208.6346721,209.5168,1.182724072,0.882127866,-25.41558197
-72.88162368,209.2325439,209.304798,209.5168,0.284256055,0.212001993,-25.41865346
-72.88162368,209.217804,209.2938041,209.5168,0.298996045,0.222995872,-25.41845414
-72.88162368,209.2605896,209.325716,209.5168,0.2562104,0.191084033,-25.41909605
-72.88162999,208.6975708,208.9057862,209.5168,0.819229199,0.611013798,-25.41601315
-72.88162996,209.3679352,209.4057801,209.5168,0.148864819,0.111019913,-25.42233076
-72.88163001,208.3812561,208.6698617,209.5168,1.135543896,0.846938348,-25.41562236
-72.88163626,208.9384918,209.0854781,209.5168,0.578308179,0.431321916,-25.41659761
-72.88163631,208.0346375,208.4113348,209.5168,1.482162549,1.105465221,-25.41538566
-72.88163631,208.0221558,208.4020253,209.5168,1.494644238,1.114774738,-25.41537919
-72.88163631,208.0033569,208.3880041,209.5168,1.513443066,1.128795917,-25.41536964
-72.88163624,209.3375092,209.3830867,209.5168,0.179290845,0.133713282,-25.42102057
-72.88164259,208.194519,208.5305831,209.5168,1.322280957,0.986216912,-25.41547943
-72.88164888,207.9862061,208.375212,209.5168,1.530593945,1.141587967,-25.41536114
-72.88164888,207.9388428,208.3398859,209.5168,1.577957227,1.176914055,-25.4153386
-72.88164881,209.2252808,209.2993807,209.5168,0.291519238,0.217419267,-25.41855274
-72.88165517,207.7107849,208.1697881,209.5168,1.806015088,1.347011899,-25.41524663
-72.88166144,208.0222931,208.4021277,209.5168,1.494506909,1.11467231,-25.41537928
-72.88166141,208.4507294,208.7216786,209.5168,1.06607063,0.795121441,-25.41568833
-72.8816614,208.7298279,208.9298453,209.5168,0.786972119,0.586954729,-25.41607068
-72.8816677,208.3100739,208.6167701,209.5168,1.206726147,0.900029907,-25.41556268
-72.88166767,208.8414612,209.0131074,209.5168,0.675338818,0.503692597,-25.41631209
-72.8816677,208.2869415,208.5995168,209.5168,1.229858472,0.917283241,-25.41554476
-72.88167392,209.3347321,209.3810154,209.5168,0.182067944,0.135784593,-25.42092282
-72.88168028,207.921051,208.3266159,209.5168,1.595748975,1.190184099,-25.4153305
-72.88168654,208.2138062,208.5449685,209.5168,1.302993848,0.971831546,-25.41549232
-72.88168648,209.3555145,209.3965161,209.5168,0.161285474,0.120283906,-25.42173623
-72.88168649,209.2366943,209.3078936,209.5168,0.280105664,0.208906408,-25.41871341
-72.88168649,209.2667389,209.3303024,209.5168,0.250061108,0.186497559,-25.4192064
-72.88169283,208.1600342,208.5048624,209.5168,1.35676582,1.011937582,-25.41545737
-72.8816928,208.6187744,208.8470156,209.5168,0.898025586,0.66978439,-25.41589009
-72.88169912,207.9021149,208.3124923,209.5168,1.614685132,1.204307705,-25.41532206
-72.8817054,207.7758484,208.2183159,209.5168,1.740951611,1.298484051,-25.41527044
-72.88170533,209.1028442,209.208061,209.5168,0.413955762,0.308739025,-25.4173867
-72.88170532,209.3676453,209.4055639,209.5168,0.149154736,0.111236148,-25.4223158
-72.88171163,208.6112061,208.8413707,209.5168,0.905593945,0.67542928,-25.41587941
-72.88171165,208.3461914,208.6437085,209.5168,1.170608594,0.873091489,-25.41559209
-72.88171164,208.5668335,208.8082753,209.5168,0.949966504,0.708524726,-25.41582013
-72.88171162,208.8994751,209.0563773,209.5168,0.617324902,0.460422691,-25.41647205
-72.88171159,209.3410645,209.3857385,209.5168,0.175735547,0.131061549,-25.42115031
-72.8817179,208.8552551,209.0233957,209.5168,0.661544873,0.493404329,-25.4163476
-72.8817242,208.3412628,208.6400325,209.5168,1.175537183,0.876767496,-25.41558798
-72.88172416,209.0712128,209.1844685,209.5168,0.445587231,0.33233148,-25.41718962
-72.88173044,209.012558,209.1407206,209.5168,0.504242017,0.37607938,-25.41688959
-72.88173046,208.7266846,208.9275008,209.5168,0.79011543,0.589299179,-25.41606491
-72.88174926,209.130127,209.2284099,209.5168,0.386673047,0.288390106,-25.41758262
-72.88179947,208.7472839,208.9428649,209.5168,0.769516064,0.573935062,-25.41610389
-72.88181202,208.7287598,208.9290486,209.5168,0.788040234,0.587751386,-25.41606879
-72.8822126,208.9393005,209.0860813,209.5168,0.577499463,0.43071873,-25.4166007
-72.88221885,208.7916412,208.975949,209.5168,0.725158765,0.540850996,-25.41619546
-72.88222507,208.9936523,209.1266198,209.5168,0.523147656,0.390180224,-25.41680747
-72.8822313,209.1460266,209.2402687,209.5168,0.370773389,0.276531283,-25.41771033
-72.8822313,209.0792084,209.1904321,209.5168,0.437591626,0.326367925,-25.41723701
-72.88223133,208.629776,208.8552212,209.5168,0.887023999,0.661578811,-25.41590625
-72.88223753,209.3480225,209.3909281,209.5168,0.168777539,0.125871892,-25.4214202
-72.88223756,208.8305969,209.0050043,209.5168,0.686203076,0.511795744,-25.41628545
-72.88223753,209.3417206,209.3862278,209.5168,0.175079419,0.130572173,-25.42117509
-72.88225626,208.8613586,209.027948,209.5168,0.655441357,0.488851996,-25.41636406
-72.88226247,209.3756409,209.4115274,209.5168,0.141159131,0.105272594,-25.42275255
-72.88226249,209.096283,209.2031672,209.5168,0.420517041,0.31363278,-25.41734367
-72.88226248,209.1669922,209.255906,209.5168,0.349807812,0.260894026,-25.41789613
-72.88226247,209.3741913,209.4104462,209.5168,0.142608716,0.106353773,-25.42266979
-72.88226871,209.3490295,209.3916792,209.5168,0.167770459,0.125120757,-25.42146109
-72.88226873,208.9806824,209.1169461,209.5168,0.536117627,0.399853927,-25.41675434
-72.88226873,209.0239105,209.149188,209.5168,0.492889478,0.367612043,-25.41694236
-72.88226871,209.265625,209.3294716,209.5168,0.251175,0.187328359,-25.41918632
-72.88226877,208.3119202,208.6181472,209.5168,1.204879834,0.898652823,-25.41556445
-72.88227494,209.3377991,209.383303,209.5168,0.179000928,0.133497046,-25.42103129
-72.88227494,209.3579102,209.3983029,209.5168,0.158889844,0.118497116,-25.42184398
-72.88227497,208.9311371,209.0799925,209.5168,0.585662915,0.436807473,-25.41657299
-72.88227499,208.4588623,208.7277445,209.5168,1.057937695,0.789055457,-25.41569694
-72.88227499,208.5799866,208.8180855,209.5168,0.936813428,0.69871445,-25.41583741
-72.88228119,209.0697327,209.1833646,209.5168,0.447067334,0.333435419,-25.41718136
-72.88228118,209.3555756,209.3965616,209.5168,0.161224438,0.120238382,-25.42173924
-72.88228118,209.3424225,209.3867513,209.5168,0.174377515,0.130048655,-25.42120153
-72.88228118,209.374527,209.4106966,209.5168,0.142273022,0.106103395,-25.42268881
-72.8822812,208.9039001,209.0596778,209.5168,0.612899854,0.457122249,-25.41648578
-72.88228744,208.9433441,209.0890972,209.5168,0.573455884,0.427702811,-25.41661477
-72.88229991,208.8921051,209.0508804,209.5168,0.624694897,0.465919629,-25.41645038
-72.88230618,208.2195129,208.5492249,209.5168,1.297287061,0.967575113,-25.41549652
-72.88230615,208.7741394,208.9628952,209.5168,0.742660596,0.553904804,-25.41615815
-72.88230614,208.8362427,209.0092152,209.5168,0.680557324,0.507584837,-25.41629937
-72.88231237,209.0146942,209.1423139,209.5168,0.502105786,0.374486063,-25.41689958
-72.88231863,208.5051575,208.762274,209.5168,1.011642529,0.754526027,-25.41574668
-72.88232485,208.7390594,208.9367307,209.5168,0.777740552,0.580069326,-25.41608835
-72.88232489,208.1119537,208.4690014,209.5168,1.404846265,1.047798564,-25.4154287
-72.88232484,208.898407,209.0555807,209.5168,0.618393018,0.461219347,-25.41646914
-72.88233109,208.5937042,208.8283169,209.5168,0.923095776,0.688483086,-25.41585566
-72.88233108,208.770462,208.9601524,209.5168,0.746337964,0.556647583,-25.41615053
-72.88233106,209.1737671,209.2609591,209.5168,0.34303291,0.255840939,-25.41796105
-72.88233109,208.5943451,208.8287949,209.5168,0.922454907,0.688005091,-25.41585653
-72.8823373,209.010788,209.1394004,209.5168,0.506012036,0.377399554,-25.41688192
-72.88233732,208.6733093,208.8876907,209.5168,0.843490674,0.629109311,-25.41597317
-72.88234353,209.1144104,209.2166876,209.5168,0.4023896,0.300112357,-25.41746682
-72.88234353,209.0019379,209.1327996,209.5168,0.514862134,0.384000434,-25.41684287
-72.88234356,208.5492859,208.7951873,209.5168,0.967514111,0.721612674,-25.4157985
-72.88234358,208.2324829,208.5588986,209.5168,1.28431709,0.957901409,-25.41550548
-72.88234358,208.266037,208.583925,209.5168,1.250763013,0.93287497,-25.41552949
-72.88234353,209.0368652,209.1588503,209.5168,0.479934766,0.357949721,-25.41700533
-72.88234355,208.7742157,208.9629521,209.5168,0.742584302,0.5538479,-25.41615832
-72.8823498,208.3943787,208.6796492,209.5168,1.122421338,0.837150832,-25.41563456
-72.8823498,208.3867188,208.673936,209.5168,1.13008125,0.842864008,-25.41562762
-72.88234981,208.2490082,208.571224,209.5168,1.267791821,0.945575974,-25.41551715
-72.88234976,209.0591736,209.175489,209.5168,0.457626416,0.341310951,-25.41712207
-72.88235601,208.7446594,208.9409074,209.5168,0.772140576,0.575892562,-25.41609908
-72.88235604,208.2513885,208.5729994,209.5168,1.26541145,0.943800564,-25.41551885
-72.88235598,209.2729797,209.3349572,209.5168,0.243820264,0.1818428,-25.41932438
-72.88235604,208.3379974,208.637597,209.5168,1.178802563,0.879202989,-25.41558559
-72.88235605,208.0880432,208.4511677,209.5168,1.428756787,1.06563232,-25.41541502
-72.88236227,208.3551331,208.6503777,209.5168,1.161666943,0.86642232,-25.41559997
-72.88236224,208.9442596,209.08978,209.5168,0.572540356,0.427019961,-25.416618
-72.88236225,208.6321869,208.8570194,209.5168,0.88461311,0.65978064,-25.41590983
-72.88236848,208.6968842,208.9052741,209.5168,0.819915845,0.611525932,-25.41601235
-72.88237467,209.3730774,209.4096154,209.5168,0.143722607,0.107184573,-25.42260736
-72.88237469,209.0182648,209.1449771,209.5168,0.498535229,0.371822949,-25.41691599
-72.88238093,208.9110107,209.0649812,209.5168,0.605789258,0.451818784,-25.41650782
-72.88238094,208.6899872,208.9001299,209.5168,0.826812817,0.616670066,-25.41600066
-72.88238718,208.5992432,208.8324482,209.5168,0.917556836,0.684351846,-25.41586319
-72.88238714,209.2710876,209.333546,209.5168,0.245712354,0.183254023,-25.41928809
-72.88238719,208.3319855,208.633113,209.5168,1.184814526,0.883687035,-25.41558065
-72.88238719,208.4562531,208.7257984,209.5168,1.060546948,0.791001578,-25.41569431
-72.88239339,208.8759613,209.0388395,209.5168,0.640838696,0.477960544,-25.41640406
-72.88239344,207.9997711,208.3853296,209.5168,1.517028882,1.131470406,-25.41536822
-72.88239338,209.1532135,209.2456291,209.5168,0.363586499,0.271170913,-25.41777166
-72.88239345,207.9069672,208.3161114,209.5168,1.609832837,1.200688597,-25.41532454
-72.88239962,209.0068665,209.1364756,209.5168,0.509933545,0.380324427,-25.41686446
-72.88239964,208.5543518,208.7989658,209.5168,0.962448193,0.71783424,-25.41580477
-72.88240588,208.491745,208.7522702,209.5168,1.025055005,0.764529774,-25.41573183
-72.88241209,208.7530212,208.9471441,209.5168,0.76377876,0.569655869,-25.41611539
-72.88241214,208.0154266,208.3970063,209.5168,1.501373364,1.119793677,-25.41537612
-72.88241211,208.4436035,208.7163637,209.5168,1.073196484,0.800436284,-25.41568154
-72.8824121,208.7289734,208.9292079,209.5168,0.787826611,0.587592053,-25.41606945
-72.88242455,208.8123627,208.9914042,209.5168,0.704437329,0.525395832,-25.41624215
-72.88242456,208.7216797,208.9237679,209.5168,0.795120312,0.593032088,-25.41605608
-72.88242456,208.6768188,208.8903083,209.5168,0.839981152,0.62649172,-25.41597888
-72.8824308,208.5435333,208.7908968,209.5168,0.973266675,0.725903246,-25.4157915
-72.88243081,208.2961121,208.6063566,209.5168,1.220687939,0.91044336,-25.41555215
-72.88244326,208.4873657,208.7490039,209.5168,1.029434277,0.767796071,-25.41572707
-72.88244328,208.1142426,208.4707086,209.5168,1.402557446,1.046091439,-25.41543006
-72.8824495,208.2634277,208.5819789,209.5168,1.253372266,0.934821092,-25.4155276
-72.88246197,208.1920166,208.5287166,209.5168,1.324783398,0.988083363,-25.41547817
-72.88246821,208.014389,208.3962324,209.5168,1.502410962,1.120567573,-25.4153756
-72.88248066,208.1117706,208.4688649,209.5168,1.40502937,1.047935133,-25.41542863
-72.88248064,208.5542755,208.7989089,209.5168,0.962524487,0.717891144,-25.41580469
-72.88248067,207.9669189,208.3608267,209.5168,1.549881055,1.155973326,-25.41535218
-72.88248688,208.3490753,208.6458595,209.5168,1.167724683,0.870940508,-25.41559486
-72.88248687,208.4347534,208.7097628,209.5168,1.082046582,0.807037163,-25.4156728
-72.88249312,208.1608887,208.5054997,209.5168,1.355911328,1.01130025,-25.41545826
-72.88249313,207.9572906,208.3536454,209.5168,1.559509351,1.163154628,-25.4153476
-72.88250556,208.3596497,208.6537464,209.5168,1.157150342,0.863053595,-25.41560386
-72.88250558,208.1173706,208.4730416,209.5168,1.399429395,1.04375837,-25.41543191
-72.88250558,208.0814056,208.446217,209.5168,1.43539436,1.070582979,-25.41541133
-72.88250557,208.1382446,208.4886106,209.5168,1.378555371,1.028189398,-25.41544434
-72.8825118,208.1636658,208.5075711,209.5168,1.353134229,1.00922894,-25.41546001
-72.88251801,208.468338,208.734812,209.5168,1.048461987,0.781987962,-25.41570683
-72.88251803,208.2361603,208.5616414,209.5168,1.280639722,0.95515863,-25.41550809
-72.88251801,208.4898376,208.7508476,209.5168,1.026962354,0.765952377,-25.41572978
-72.88252426,208.2398224,208.5643728,209.5168,1.276977612,0.952427231,-25.41551066
-72.88252424,208.4757385,208.7403317,209.5168,1.041061475,0.776468261,-25.41571462
-72.88253049,208.1597595,208.5046576,209.5168,1.357040479,1.012142432,-25.41545756
-72.88253673,207.8651428,208.2849166,209.5168,1.651657178,1.231883444,-25.41530649
-72.88254295,208.0438995,208.4182429,209.5168,1.472900464,1.098557053,-25.41539095
-72.88254916,208.4770203,208.7412877,209.5168,1.039779736,0.775512272,-25.41571599
-72.88254918,207.9943237,208.3812666,209.5168,1.52247627,1.13553336,-25.41536554
