Latitude (deg),Sea Floor (m),Sea Floor + Refraction (m),Mean Sea Level (m),Sea Floor Depth (m),Sea Floor + Refraction Depth (m),Refraction Depth % Decrease
-72.99582976,220.4192657,220.7149128,221.5826,1.163334253,0.867687186,-25.41376789
-72.99584212,220.6345062,220.8754508,221.5826,0.948093774,0.707149242,-25.41357603
-72.99584215,220.1073151,220.4822432,221.5826,1.475284937,1.100356811,-25.4139466
-72.99584832,220.2583313,220.5948792,221.5826,1.324268701,0.987720767,-25.41387061
-72.99584831,220.4693146,220.7522419,221.5826,1.113285425,0.830358074,-25.41372991
-72.99585452,220.0925751,220.4712493,221.5826,1.490024927,1.111350689,-25.4139532
-72.9958669,220.0553894,220.4435142,221.5826,1.527210596,1.139085764,-25.41396928
-72.99586687,220.6348572,220.8757125,221.5826,0.947742822,0.706887483,-25.41357566
-72.9958978,220.7462921,220.9588267,221.5826,0.836307886,0.623773304,-25.41343745
-72.99591022,220.0625,220.4488177,221.5826,1.5201,1.133782298,-25.41396629
-72.99592256,220.7294159,220.9462395,221.5826,0.853184106,0.636360499,-25.41346072
-72.99592258,220.3006287,220.6264269,221.5826,1.281971338,0.956173114,-25.41384616
-72.99592257,220.5042725,220.7783154,221.5826,1.078327539,0.804284599,-25.41370132
-72.99594737,219.9976654,220.4004606,221.5826,1.584934595,1.182139431,-25.41399278
-72.99595355,220.1360626,220.5036847,221.5826,1.446537378,1.078915332,-25.41393343
-72.99595356,219.9746399,220.3832869,221.5826,1.607960107,1.199313099,-25.41400166
-72.99595974,220.2021027,220.5529409,221.5826,1.380497339,1.029659113,-25.41390092
-72.99595971,220.7916412,220.9926505,221.5826,0.790958765,0.589949487,-25.41337008
-72.99597214,220.0131073,220.411978,221.5826,1.5694927,1.170622034,-25.41398669
-72.9959721,220.6905212,220.9172298,221.5826,0.89207876,0.665370226,-25.41351099
-72.99598453,219.8784485,220.3115422,221.5826,1.704151514,1.271057831,-25.4140362
-72.9960155,220.0036163,220.4048991,221.5826,1.578983667,1.177700908,-25.41399048
-72.99602789,220.1669159,220.5266967,221.5826,1.415684106,1.055903299,-25.41391866
-72.99603409,220.0146637,220.4131388,221.5826,1.567936304,1.169461189,-25.4139861
-72.9960651,219.8503418,220.2905787,221.5826,1.732258203,1.292021313,-25.41404561
-72.99607129,220.0298462,220.4244627,221.5826,1.552753809,1.158137266,-25.41398
-72.9960713,219.900238,220.327794,221.5826,1.682361963,1.25480601,-25.41402878
-72.99610231,219.7806702,220.2386138,221.5826,1.801929834,1.343986168,-25.41406757
-72.99610231,219.7985992,220.2519863,221.5826,1.784000757,1.330613697,-25.41406209
-72.99610851,219.9528351,220.3670237,221.5826,1.629764917,1.215576299,-25.41400994
-72.99610852,219.8047028,220.2565386,221.5826,1.777897241,1.326061366,-25.4140602
-72.99611472,219.7789764,220.2373506,221.5826,1.80362356,1.34524944,-25.41406809
-72.99612093,219.6233978,220.1213116,221.5826,1.959202173,1.46128835,-25.41411139
-72.99612711,220.0715485,220.4555665,221.5826,1.511051538,1.127033466,-25.41396256
-72.99612715,219.4938049,220.0246543,221.5826,2.088795068,1.557945713,-25.41414252
-72.99613332,220.0025024,220.4040683,221.5826,1.580097559,1.178531707,-25.41399099
-72.99614576,219.5617981,220.0753673,221.5826,2.020801904,1.507232748,-25.4141267
-72.99615196,219.7209778,220.194092,221.5826,1.861622217,1.388507962,-25.4140851
-72.99615194,220.0971985,220.4746977,221.5826,1.485401514,1.107902296,-25.41395134
-72.99615197,219.4608307,220.0000603,221.5826,2.121769312,1.582539679,-25.41414986
-72.99615816,219.9385834,220.356394,221.5826,1.644016626,1.226205991,-25.4140152
-72.99615818,219.4398041,219.9843775,221.5826,2.142795923,1.598222458,-25.41415441
-72.99617653,219.4169769,219.9673518,221.5826,2.165623071,1.615248175,-25.41415926
-72.9961765,219.8666382,220.3027334,221.5826,1.715961816,1.279866589,-25.41404029
-72.99617652,219.4776459,220.012602,221.5826,2.104954126,1.569998008,-25.41414617
-72.99619521,219.5496521,220.0663081,221.5826,2.0329479,1.516291885,-25.41412964
-72.99620144,219.5509186,220.0672527,221.5826,2.031681421,1.515347277,-25.41412934
-72.99620147,218.9663696,219.6312646,221.5826,2.616230371,1.951335372,-25.41423747
-72.99620143,219.6475983,220.1393616,221.5826,1.935001733,1.443238358,-25.41410516
-72.99620769,219.0567932,219.6987074,221.5826,2.525806787,1.883892592,-25.41422402
-72.9962077,219.0416565,219.6874176,221.5826,2.540943506,1.895182372,-25.41422634
-72.99620769,219.2067719,219.8105696,221.5826,2.375828149,1.772030445,-25.41419944
-72.99620767,219.5944214,220.0996995,221.5826,1.988178613,1.482900539,-25.41411876
-72.99621391,219.3021851,219.8817339,221.5826,2.280414941,1.700866135,-25.41418213
-72.99621391,219.326767,219.9000684,221.5826,2.255833032,1.682531623,-25.41417744
-72.99622014,219.3789978,219.9390249,221.5826,2.203602197,1.643575052,-25.41416711
-72.99622636,219.6088104,220.1104316,221.5826,1.973789575,1.472168419,-25.41411516
-72.99622639,219.0585785,219.700039,221.5826,2.524021509,1.882561035,-25.41422375
-72.99623262,219.0944061,219.7267611,221.5826,2.488193872,1.855838853,-25.41421815
-72.99623884,219.3390045,219.9091958,221.5826,2.243595483,1.673404199,-25.41417507
-72.99623883,219.6101837,220.1114559,221.5826,1.972416284,1.471144145,-25.41411483
-72.99623885,219.1984406,219.8043556,221.5826,2.384159448,1.778244376,-25.41420091
-72.99624507,219.5481567,220.0651928,221.5826,2.034443262,1.517407206,-25.41413003
-72.99624508,219.3036652,219.8828378,221.5826,2.278934839,1.699762194,-25.41418187
-72.99624509,219.0761261,219.7131269,221.5826,2.506473901,1.869473084,-25.41422104
-72.99625133,219.0756531,219.7127741,221.5826,2.506946924,1.869825889,-25.41422112
-72.99625756,219.1154175,219.7424325,221.5826,2.46718252,1.840167454,-25.4142148
-72.99627005,218.8737488,219.562183,221.5826,2.708851221,2.02041699,-25.41425036
-72.99627627,219.1437073,219.7635326,221.5826,2.438892725,1.819067401,-25.41421019
-72.99630124,218.9759216,219.638389,221.5826,2.606678369,1.944210973,-25.41423615
-72.99631372,218.8983154,219.5805061,221.5826,2.68428457,2.002093858,-25.41424707
-72.99631371,219.0572357,219.6990375,221.5826,2.525364282,1.883562546,-25.41422402
-72.99631995,219.1266479,219.7508088,221.5826,2.455952051,1.831791165,-25.41421302
-72.99633243,219.2497559,219.8426293,221.5826,2.332844141,1.739970654,-25.4141919
-72.99633869,218.9660339,219.6310143,221.5826,2.616566064,1.951585748,-25.4142376
-72.99635116,219.3023529,219.8818591,221.5826,2.280247095,1.700740944,-25.41418219
-72.9963574,219.2922974,219.8743591,221.5826,2.290302637,1.708240909,-25.41418409
-72.99635742,219.0508881,219.694303,221.5826,2.531711938,1.88829697,-25.41422502
-72.99636366,219.094574,219.7268863,221.5826,2.488026025,1.855713662,-25.4142182
-72.99636991,219.0304413,219.6790527,221.5826,2.552158716,1.903547277,-25.41422814
-72.99636992,218.8725433,219.5612839,221.5826,2.710056665,2.021316073,-25.41425058
-72.99637614,219.3492584,219.9168437,221.5826,2.233341577,1.665756282,-25.41417315
-72.99637616,218.9578552,219.6249141,221.5826,2.624744775,1.95768587,-25.4142388
-72.99637617,218.8533325,219.5469555,221.5826,2.72926748,2.035644534,-25.41425314
-72.99638239,219.4001312,219.9547874,221.5826,2.182468774,1.627812605,-25.41416289
-72.99638241,218.9327545,219.6061927,221.5826,2.649845483,1.97640733,-25.41424235
-72.99638241,219.0469208,219.691344,221.5826,2.535679224,1.891255984,-25.41422564
-72.99638864,219.3117218,219.8888469,221.5826,2.270878198,1.693753116,-25.41418043
-72.99638865,219.1339417,219.7562489,221.5826,2.44865835,1.826351129,-25.41421187
-72.99640116,218.983551,219.6440794,221.5826,2.599048975,1.938520558,-25.41423511
-72.99640114,219.3297882,219.9023218,221.5826,2.252811792,1.680278216,-25.41417697
-72.99640114,219.3631897,219.9272344,221.5826,2.219410303,1.655365587,-25.4141704
-72.99640738,219.4309845,219.9777994,221.5826,2.151615503,1.604800573,-25.41415645
-72.99640741,218.9450226,219.6153429,221.5826,2.637577417,1.967257145,-25.41424064
-72.99641363,219.4700012,220.0069002,221.5826,2.112598779,1.575699799,-25.41414801
-72.99641365,219.1307068,219.7538361,221.5826,2.451893213,1.828763864,-25.41421241
-72.99641366,218.8854523,219.5709121,221.5826,2.697147729,2.011687893,-25.41424887
-72.9964199,219.0843811,219.7192839,221.5826,2.498218896,1.863316054,-25.41421985
-72.9964199,219.2035217,219.8081454,221.5826,2.379078271,1.774454558,-25.41420014
-72.99643241,219.1085663,219.7373226,221.5826,2.474033716,1.845277443,-25.41421601
-72.99643239,219.3670044,219.9300796,221.5826,2.215595605,1.652520379,-25.41416966
-72.99643862,219.7647705,220.226755,221.5826,1.817829492,1.355844986,-25.41407256
-72.99644487,219.8229523,220.2701501,221.5826,1.759647729,1.312449893,-25.41405468
-72.99644486,219.977478,220.3854037,221.5826,1.605121973,1.19719626,-25.41400089
-72.99644486,219.972702,220.3818415,221.5826,1.609897974,1.200758459,-25.41400271
-72.99645116,219.165741,219.7799665,221.5826,2.416859033,1.802633485,-25.41420662
-72.99645116,219.140213,219.7609264,221.5826,2.442386987,1.821673608,-25.41421087
-72.99645116,219.27388,219.8606224,221.5826,2.308719995,1.721977565,-25.41418757
-72.99645741,219.316391,219.8923294,221.5826,2.266209009,1.690270582,-25.41417958
-72.9964574,219.5013733,220.0302992,221.5826,2.081226709,1.552300818,-25.41414102
-72.99645739,219.5831757,220.0913118,221.5826,1.999424341,1.491288206,-25.41412169
-72.99646367,219.2459717,219.8398069,221.5826,2.33662832,1.742793097,-25.41419266
-72.99646366,219.3235321,219.8976556,221.5826,2.259067896,1.684944355,-25.41417821
-72.99646992,219.2636108,219.8529631,221.5826,2.31898916,1.729636861,-25.41418946
-72.99646988,220.0834808,220.4644663,221.5826,1.499119165,1.118133656,-25.41395759
-72.99646988,220.0049744,220.405912,221.5826,1.577625635,1.17668801,-25.41399023
-72.99647613,220.1292419,220.4985974,221.5826,1.453358057,1.084002557,-25.41393694
-72.99648241,219.745636,220.2124835,221.5826,1.836964014,1.370116542,-25.41407822
-72.99648241,219.7805176,220.2385,221.5826,1.802082422,1.344099972,-25.41406786
-72.99648239,220.0596771,220.4467123,221.5826,1.522922876,1.135887746,-25.41396785
-72.99649493,219.7338257,220.2036747,221.5826,1.848774316,1.378925302,-25.41408164
-72.99649492,219.9127197,220.3371035,221.5826,1.669880273,1.245496489,-25.41402467
-72.9964949,220.162735,220.5235784,221.5826,1.419865015,1.059021642,-25.41392099
-72.99650115,220.3552704,220.6671816,221.5826,1.227329614,0.915418369,-25.41381237
-72.99650119,219.685318,220.167495,221.5826,1.897282007,1.415104951,-25.41409524
-72.99650119,219.6483917,220.1399534,221.5826,1.934208276,1.442646552,-25.41410513
-72.99650745,219.7097931,220.1857499,221.5826,1.872806909,1.396850104,-25.41408847
-72.99650741,220.3331604,220.6506908,221.5826,1.2494396,0.931909187,-25.41382655
-72.99650744,219.8172913,220.2659278,221.5826,1.76530874,1.31667218,-25.4140565
-72.99651995,220.076767,220.4594588,221.5826,1.505833032,1.12314122,-25.41396054
-72.99651997,219.703186,220.180822,221.5826,1.879413965,1.401778002,-25.41409032
-72.9965262,220.1969757,220.5491169,221.5826,1.385624292,1.033483066,-25.41390389
-72.99652622,219.900528,220.3280102,221.5826,1.682072046,1.254589769,-25.41402895
-72.99652623,219.7008514,220.1790807,221.5826,1.88174856,1.403519269,-25.41409097
-72.99652622,219.8258362,220.2723011,221.5826,1.756763818,1.310298916,-25.4140538
-72.9965324,221.3455353,221.4057745,221.5826,0.237064722,0.176825471,-25.41046611
-72.99653875,219.6572571,220.1465657,221.5826,1.92534292,1.436034291,-25.41410281
-72.99653867,221.1415253,221.2536129,221.5826,0.441074731,0.328987125,-25.41238439
-72.99653867,221.0879974,221.2136889,221.5826,0.494602563,0.368911066,-25.41262563
-72.99653871,220.4775543,220.7583876,221.5826,1.105045679,0.824212423,-25.41372374
-72.99653867,221.0960846,221.2197208,221.5826,0.486515405,0.362879227,-25.41259258
-72.99654501,219.7931976,220.2479575,221.5826,1.789402368,1.334642505,-25.41406401
-72.99655128,219.5967102,220.1014066,221.5826,1.985889795,1.481193412,-25.41411838
-72.99655125,220.1179352,220.4901643,221.5826,1.464664819,1.092435749,-25.4139422
-72.99655127,219.8171082,220.2657913,221.5826,1.765491846,1.316808749,-25.41405658
-72.99655123,220.5639496,220.8228258,221.5826,1.018650415,0.759774181,-25.41364828
-72.99655748,220.8336639,221.0239933,221.5826,0.74893606,0.558606687,-25.41330069
-72.99655745,221.3568726,221.4142305,221.5826,0.225727441,0.168369517,-25.41025782
-72.99655752,220.0807495,220.4624292,221.5826,1.501850488,1.120170824,-25.41395882
-72.99656375,220.5987549,220.8487855,221.5826,0.983845117,0.733814515,-25.41361414
-72.99656374,220.8682098,221.0497595,221.5826,0.714390161,0.532840495,-25.41323721
-72.99656381,219.6193695,220.1183071,221.5826,1.963230493,1.464292884,-25.41411267
-72.99656372,221.2095795,221.3043714,221.5826,0.373020532,0.278228638,-25.41197772
-72.99656375,220.6939392,220.9197791,221.5826,0.888660791,0.662820918,-25.4135071
-72.99656373,221.0117645,221.1568303,221.5826,0.570835474,0.425769676,-25.4128911
-72.99656377,220.310791,220.6340065,221.5826,1.271808984,0.948593479,-25.41384041
-72.99656371,221.3048248,221.3754105,221.5826,0.277775171,0.207189517,-25.41107396
-72.99657,220.9555511,221.1149034,221.5826,0.627048853,0.467696642,-25.41304551
-72.99656997,221.4056854,221.4506377,221.5826,0.176914575,0.131962252,-25.40905605
-72.99656997,221.4564209,221.488479,221.5826,0.126179102,0.094121003,-25.40682146
-72.99657003,220.4204102,220.7157664,221.5826,1.162189844,0.866833619,-25.4137675
-72.99657627,220.9444885,221.1066523,221.5826,0.638111475,0.475947742,-25.4130727
-72.99657624,221.4598694,221.4910511,221.5826,0.122730615,0.091548936,-25.40660252
-72.99658252,221.0672913,221.1982452,221.5826,0.51530874,0.384354848,-25.41270552
-72.99658251,221.4083557,221.4526294,221.5826,0.174244287,0.129970607,-25.40897089
-72.99658259,219.893219,220.3225588,221.5826,1.689381006,1.260041185,-25.4140315
-72.99658878,221.252121,221.3361011,221.5826,0.330479028,0.246498893,-25.41163844
-72.99658877,221.3612061,221.4174626,221.5826,0.221393945,0.165137362,-25.41017258
-72.99659504,221.3809052,221.4321553,221.5826,0.201694849,0.150444714,-25.40973885
-72.99659507,220.7846527,220.9874381,221.5826,0.79794729,0.595161902,-25.41338134
-72.99659513,219.84552,220.2869824,221.5826,1.73707998,1.295617649,-25.41404749
-72.99660132,221.2445221,221.3304335,221.5826,0.338077905,0.252166544,-25.41170531
-72.99660136,220.4374542,220.7284788,221.5826,1.145145776,0.854121235,-25.41375492
-72.99660131,221.4241486,221.4644085,221.5826,0.15845144,0.118191451,-25.4084085
-72.99660138,220.1362915,220.5038554,221.5826,1.446308496,1.078744614,-25.4139337
-72.99660132,221.1182404,221.2362457,221.5826,0.464359644,0.346354267,-25.41249619
-72.99660131,221.3826447,221.4334527,221.5826,0.199955347,0.1491473,-25.40969644
-72.99660135,220.5750122,220.8310769,221.5826,1.007587793,0.751523082,-25.4136377
-72.99660757,221.4749146,221.5022726,221.5826,0.107685449,0.08032744,-25.40548329
-72.99660757,221.4949646,221.517227,221.5826,0.0876354,0.065373034,-25.4033944
-72.99660757,221.4862518,221.5107285,221.5826,0.096348169,0.071871486,-25.40440894
-72.99660759,221.1217651,221.2388747,221.5826,0.460834863,0.343725296,-25.41248
-72.99661387,220.9971161,221.1459047,221.5826,0.585483911,0.43669527,-25.41293422
-72.99662015,220.6568298,220.8921009,221.5826,0.925770166,0.690499088,-25.41355147
-72.99662011,221.37677,221.4290711,221.5826,0.20582998,0.153528918,-25.40983679
-72.99662011,221.5075989,221.5266503,221.5826,0.075001123,0.055949709,-25.4015045
-72.9966202,219.9118347,220.3364434,221.5826,1.670765283,1.246156576,-25.41402503
-72.99662012,221.3477325,221.4074134,221.5826,0.234867456,0.175186632,-25.41042735
-72.99662637,221.5594482,221.5653223,221.5826,0.023151758,0.01727766,-25.37214633
-72.99662637,221.6330261,221.6458532,221.5826,-0.050426123,-0.063253229,25.43742265
-72.9966264,221.0783691,221.2065076,221.5826,0.504230859,0.376092367,-25.41266362
-72.99662637,221.5519867,221.5597571,221.5826,0.030613306,0.022842884,-25.38249709
-72.99662638,221.5263977,221.5406715,221.5826,0.056202295,0.041928531,-25.39711974
-72.99663266,221.2082367,221.3033698,221.5826,0.374363306,0.27923015,-25.4119872
-72.99663266,221.2503815,221.3348037,221.5826,0.33221853,0.247796307,-25.41165404
-72.99663892,221.5373535,221.5488429,221.5826,0.045246484,0.033757097,-25.39288387
-72.99663892,221.4659576,221.495592,221.5826,0.116642358,0.087007986,-25.40618441
-72.99663893,221.3535614,221.4117608,221.5826,0.229038599,0.170839156,-25.41032082
-72.99663893,221.2438049,221.3298986,221.5826,0.338795068,0.252701443,-25.41171149
-72.99664519,221.5552673,221.562204,221.5826,0.027332666,0.020396006,-25.37864228
-72.9966452,221.2776184,221.3551185,221.5826,0.304981592,0.227481531,-25.41138974
-72.99665147,221.2892761,221.3638134,221.5826,0.293323877,0.218786579,-25.41126162
-72.99665772,221.7204895,221.755548,221.5826,-0.137889502,-0.172947982,25.42505367
-72.99665774,221.404541,221.4497842,221.5826,0.178058984,0.132815814,-25.40909181
-72.99665775,221.2897339,221.3641548,221.5826,0.292866113,0.218445154,-25.41125638
-72.99666401,221.5249634,221.5396017,221.5826,0.057636621,0.042998328,-25.3975551
-72.99667028,221.5732269,221.5755992,221.5826,0.009373071,0.007000773,-25.30971838
-72.99667029,221.2487488,221.3335859,221.5826,0.333851221,0.249014055,-25.41166852
-72.99667656,221.3639984,221.4195453,221.5826,0.218601587,0.16305467,-25.41011589
-72.99667658,221.085968,221.2121753,221.5826,0.496631982,0.370424715,-25.41263381
-72.99668284,221.3452454,221.4055583,221.5826,0.237354639,0.177041706,-25.41047124
-72.99669538,221.5331421,221.5457018,221.5826,0.04945791,0.036898205,-25.39473421
-72.99669537,221.675766,221.6994567,221.5826,-0.093165991,-0.116856684,25.42847692
-72.99672048,221.6165009,221.6251276,221.5826,-0.033900854,-0.042527581,25.44692812
-72.99672049,221.459198,221.4905503,221.5826,0.123402002,0.092049692,-25.40664617
-72.99674559,221.6638031,221.6844531,221.5826,-0.081203101,-0.101853075,25.43003178
-72.99675816,221.4656525,221.4953644,221.5826,0.116947534,0.087235602,-25.40620645
