Latitude (deg),Sea Floor (m),Sea Floor + Refraction (m),Mean Sea Level (m),Sea Floor Depth (m),Sea Floor + Refraction Depth (m),Refraction Depth % Decrease
-71.64676846,83.98573303,84.12625357,84.5386,0.552866968,0.412346431,-25.41669966
-71.64676846,84.03614807,84.16385584,84.5386,0.502451929,0.374744162,-25.41691242
-71.64677476,84.2142334,84.29668153,84.5386,0.324366602,0.241918471,-25.41819344
-71.64677476,84.07646179,84.193924,84.5386,0.462138208,0.344676004,-25.41711596
-71.64677477,83.96420288,84.11019521,84.5386,0.574397119,0.428404785,-25.41662018
-71.64678107,83.98630524,84.12668035,84.5386,0.552294763,0.41191965,-25.41670186
-71.64678738,84.00156403,84.13806118,84.5386,0.537035974,0.400538818,-25.41676218
-71.64678741,83.44773102,83.7249825,84.5386,1.090868982,0.813617497,-25.41565387
-71.64679368,84.10027313,84.21168378,84.5386,0.438326868,0.326916215,-25.41725378
-71.64679999,83.9835968,84.12466025,84.5386,0.555003198,0.413939747,-25.41669151
-71.64679999,84.01472473,84.14787715,84.5386,0.523875269,0.39072285,-25.41681702
-71.64680003,83.3677063,83.66529573,84.5386,1.170893701,0.873304271,-25.41558043
-71.64680632,83.64226532,83.87007673,84.5386,0.89633468,0.66852327,-25.41588713
-71.64681264,83.32189941,83.63113047,84.5386,1.216700586,0.907469528,-25.41554274
-71.64681261,83.96224976,84.10873847,84.5386,0.576350244,0.429861531,-25.41661328
-71.64681261,83.90884399,84.06890556,84.5386,0.629756006,0.469694444,-25.41644079
-71.64681261,83.90361786,84.06500762,84.5386,0.634982141,0.473592379,-25.41642546
-71.64681891,84.02371216,84.15458046,84.5386,0.514887842,0.38401954,-25.4168561
-71.64681892,83.93391418,84.08760426,84.5386,0.604685815,0.450995736,-25.41651797
-71.64681892,83.8536377,84.02772971,84.5386,0.684962305,0.510870294,-25.41629075
-71.64681893,83.65235901,83.87760515,84.5386,0.886240991,0.660994849,-25.41590203
-71.64682524,83.65744781,83.88140066,84.5386,0.881152185,0.657199342,-25.41590968
-71.64682522,83.92698669,84.08243737,84.5386,0.611613306,0.456162634,-25.41649602
-71.64682522,83.9139328,84.07270106,84.5386,0.6246672,0.465898936,-25.41645596
-71.64682522,84.00827789,84.14306875,84.5386,0.530322107,0.395531252,-25.41678984
-71.64683153,83.95572662,84.10387316,84.5386,0.582873376,0.434726837,-25.41659053
-71.64683156,83.33848572,83.64350144,84.5386,1.200114282,0.895098564,-25.41555607
-71.64683153,83.96014404,84.10716791,84.5386,0.578455957,0.431432086,-25.41660589
-71.64683154,83.85103607,84.02578927,84.5386,0.687563928,0.512810726,-25.41628428
