Latitude (deg),Sea Floor (m),Sea Floor + Refraction (m),Mean Sea Level (m),Sea Floor Depth (m),Sea Floor + Refraction Depth (m),Refraction Depth % Decrease
-71.875656,92.72543335,93.30876032,95.0207,2.29526665,1.711939676,-25.41434453
-71.87566223,92.97624969,93.49583273,95.0207,2.044450305,1.524867269,-25.41431478
-71.87566849,92.57247162,93.19467319,95.0207,2.448228381,1.826026815,-25.41435968
-71.87566847,92.7951889,93.36078779,95.0207,2.225511096,1.659912208,-25.41433693
-71.87567472,92.66407013,93.26299231,95.0207,2.356629871,1.757707687,-25.41435084
-71.87567471,92.78649139,93.35430072,95.0207,2.234208606,1.666399281,-25.4143379
-71.87567472,92.64797211,93.25098554,95.0207,2.372727893,1.769714464,-25.41435245
-71.87567473,92.51786804,93.15394688,95.0207,2.502831958,1.866753118,-25.41436464
-71.87568093,93.06333923,93.56078882,95.0207,1.957360767,1.459911177,-25.41430267
-71.87568094,92.93630981,93.46604341,95.0207,2.084390186,1.554656594,-25.41431999
-71.87568717,93.01674652,93.52603746,95.0207,2.003953479,1.494662544,-25.41430928
-71.87568718,92.93728638,93.46677178,95.0207,2.083413623,1.553928221,-25.41431987
-71.87568717,93.07607269,93.57028613,95.0207,1.944627307,1.450413874,-25.4143008
-71.87568718,92.82123566,93.38021487,95.0207,2.199464343,1.64048513,-25.41433396
-71.87569341,93.06341553,93.56084573,95.0207,1.957284473,1.459854273,-25.41430265
-71.87569342,92.91137695,93.44744713,95.0207,2.109323047,1.573252872,-25.41432315
-71.87569342,92.85155487,93.40282858,95.0207,2.169145129,1.617871419,-25.41433043
-71.87569965,92.90701294,93.44419221,95.0207,2.113687061,1.576507789,-25.41432369
-71.87569964,93.13117981,93.611388,95.0207,1.88952019,1.409312003,-25.41429245
-71.87570589,92.9127655,93.44848278,95.0207,2.107934497,1.572217216,-25.41432297
-71.8757121,93.39102936,93.80519786,95.0207,1.629670642,1.215502145,-25.41424548
-71.87571836,92.98690796,93.50378224,95.0207,2.033792041,1.516917759,-25.41431334
-71.87571837,92.9291687,93.46071718,95.0207,2.091531299,1.559982823,-25.4143209
-71.87571836,92.99449921,93.5094442,95.0207,2.026200793,1.511255796,-25.41431232
-71.87572458,93.36038208,93.78233946,95.0207,1.66031792,1.238360543,-25.41425178
-71.8757246,92.95349121,93.47885822,95.0207,2.067208789,1.541841779,-25.41431777
-71.87573085,92.77944183,93.34904277,95.0207,2.241258167,1.671657226,-25.41433867
-71.87573083,93.12328339,93.60549842,95.0207,1.897416614,1.415201583,-25.41429367
-71.87573083,93.06837463,93.5645445,95.0207,1.952325366,1.456155503,-25.41430192
-71.87573706,93.28530884,93.72634577,95.0207,1.735391162,1.294354231,-25.41426628
-71.87573708,93.00201416,93.51504926,95.0207,2.01868584,1.505650737,-25.41431129
-71.87574332,92.92761993,93.45956202,95.0207,2.093080066,1.561137977,-25.41432109
-71.87574332,92.8687973,93.41568892,95.0207,2.151902698,1.60501108,-25.41432836
-71.87574329,93.3660202,93.78654467,95.0207,1.654679797,1.234155326,-25.41425064
-71.87574956,92.90221405,93.44061294,95.0207,2.11848595,1.580087061,-25.41432428
-71.87574954,93.23540497,93.68912476,95.0207,1.785295032,1.331575238,-25.41427524
-71.87574954,93.32107544,93.75302244,95.0207,1.699624561,1.267677564,-25.41425953
-71.87576202,93.19908142,93.66203269,95.0207,1.821618579,1.358667306,-25.41428146
-71.87576203,92.98612213,93.50319613,95.0207,2.034577869,1.517503872,-25.41431344
-71.87576202,93.21086121,93.6708187,95.0207,1.809838794,1.349881305,-25.41427947
-71.87576203,92.97386169,93.49405163,95.0207,2.046838306,1.52664837,-25.41431508
-71.87576824,93.47638702,93.86886222,95.0207,1.544312976,1.151837777,-25.41422659
-71.87576827,93.06554413,93.56243335,95.0207,1.955155872,1.458266647,-25.41430233
-71.8757745,93.13182831,93.61187168,95.0207,1.888871692,1.408828318,-25.41429233
-71.8757745,93.25365448,93.70273624,95.0207,1.76704552,1.317963765,-25.41427202
-71.87577449,93.33908081,93.76645182,95.0207,1.681619189,1.254248183,-25.41425602
-71.87577448,93.59042358,93.95391686,95.0207,1.430276416,1.066783138,-25.41419785
-71.87577449,93.33739471,93.76519423,95.0207,1.683305286,1.255505765,-25.41425635
-71.87577449,93.38412476,93.80004803,95.0207,1.636575244,1.220651971,-25.41424691
-71.87578074,93.22708893,93.68292221,95.0207,1.793611072,1.337777791,-25.41427668
-71.87578075,93.01082611,93.52162169,95.0207,2.009873889,1.499078307,-25.41431007
-71.87578075,92.99058533,93.50652502,95.0207,2.030114673,1.514174979,-25.41431283
-71.87578699,93.08326721,93.57565219,95.0207,1.937432788,1.445047813,-25.41429972
-71.87579322,93.20794678,93.66864496,95.0207,1.812753223,1.352055044,-25.41427996
-71.8757932,93.56974792,93.93849584,95.0207,1.450952075,1.082204164,-25.41420339
-71.8757932,93.58117676,93.94702008,95.0207,1.439523242,1.073679921,-25.41420035
-71.87579321,93.3347702,93.76323673,95.0207,1.685929797,1.257463268,-25.41425686
-71.87579323,92.99582672,93.51043434,95.0207,2.024873279,1.510265664,-25.41431212
-71.87579947,92.93101501,93.46209426,95.0207,2.089684985,1.558605743,-25.41432065
-71.87579946,93.09427643,93.58386346,95.0207,1.926423572,1.436836543,-25.41429807
-71.87579946,93.23880005,93.691657,95.0207,1.781899951,1.329043004,-25.41427464
-71.87579947,92.91488647,93.45006472,95.0207,2.105813525,1.570635281,-25.41432269
-71.87579948,92.83950806,93.39384341,95.0207,2.181191943,1.626856585,-25.41433182
-71.8758057,93.19330597,93.65772505,95.0207,1.827394031,1.362974951,-25.41428241
-71.87580572,92.88015747,93.42416195,95.0207,2.140542529,1.596538052,-25.41432697
-71.8758057,93.20206451,93.66425765,95.0207,1.818635486,1.356442354,-25.41428095
-71.87581194,93.12147522,93.60414979,95.0207,1.89922478,1.416550212,-25.41429393
-71.87581192,93.5761795,93.94329286,95.0207,1.444520496,1.077407144,-25.41420168
-71.87581194,93.28341675,93.72493455,95.0207,1.737283252,1.295765454,-25.41426661
-71.87581192,93.52780914,93.90721562,95.0207,1.492890857,1.113484377,-25.41421417
-71.8758182,92.86958313,93.41627503,95.0207,2.15111687,1.604424968,-25.41432825
-71.87581818,93.24150848,93.69367709,95.0207,1.779191516,1.327022906,-25.41427416
-71.87582441,93.39208221,93.80598313,95.0207,1.628617786,1.214716868,-25.41424523
-71.87583066,93.28091431,93.72306809,95.0207,1.739785693,1.297631911,-25.41426707
-71.87583689,93.41204834,93.82087495,95.0207,1.60865166,1.199825051,-25.41424099
-71.87583692,92.93656921,93.46623688,95.0207,2.084130786,1.55446312,-25.41431993
-71.87584937,93.51247406,93.89577789,95.0207,1.50822594,1.124922112,-25.41421795
-71.87585564,93.05487061,93.55447246,95.0207,1.965829395,1.466227539,-25.41430385
-71.87586186,93.45140076,93.85022611,95.0207,1.569299243,1.170473888,-25.41423231
-71.8758681,93.42456818,93.83021292,95.0207,1.596131824,1.190487079,-25.41423827
-71.87587433,93.62019348,93.97612086,95.0207,1.400506519,1.044579137,-25.41418956
-71.87588061,93.07047272,93.56610936,95.0207,1.950227283,1.45459064,-25.41430158
-71.87588059,93.26908875,93.71424795,95.0207,1.751611255,1.306452055,-25.41426922
-71.87589308,93.35444641,93.77791231,95.0207,1.666253589,1.242787687,-25.41425294
-71.87589305,93.77534485,94.09184115,95.0207,1.245355151,0.928858849,-25.41414004
-71.87589932,93.31678772,93.74982442,95.0207,1.70391228,1.270875578,-25.41426032
-71.87589931,93.50179291,93.88781131,95.0207,1.518907092,1.132888694,-25.41422053
-71.87589934,93.03488922,93.53956926,95.0207,1.985810779,1.481130737,-25.41430669
-71.87590557,93.18160248,93.64899595,95.0207,1.839097522,1.371704049,-25.41428433
-71.87590554,93.67682648,94.01836082,95.0207,1.343873523,1.002339184,-25.41417281
-71.87591178,93.82806396,94.13116192,95.0207,1.192636035,0.889538079,-25.41412028
-71.87591802,93.86419678,94.15811173,95.0207,1.156503223,0.862588271,-25.4141057
-71.87591803,93.77304077,94.09012265,95.0207,1.247659229,0.930577355,-25.41414086
-71.87592428,93.55210114,93.92533391,95.0207,1.468598865,1.095366095,-25.41420798
-71.8759243,93.13109589,93.6113254,95.0207,1.889604114,1.409374599,-25.41429242
-71.87593053,93.53178406,93.91018033,95.0207,1.488915942,1.110519671,-25.41421315
-71.87593053,93.43537903,93.83827624,95.0207,1.585320972,1.18242376,-25.41423588
-71.87593674,93.96821594,94.23569485,95.0207,1.052484058,0.785005147,-25.41405813
-71.87594301,93.62689209,93.98111705,95.0207,1.39380791,1.039582953,-25.41418764
-71.87594301,93.53188324,93.9102543,95.0207,1.48881676,1.110445696,-25.41421312
-71.87595549,93.74048615,94.06584164,95.0207,1.280213855,0.954858357,-25.4141522
-71.87596174,93.69005585,94.028228,95.0207,1.330644153,0.992472003,-25.41416868
-71.87596173,93.82341766,94.12769646,95.0207,1.197282336,0.893003542,-25.41412208
-71.87596173,93.9502182,94.22227116,95.0207,1.070481799,0.798428837,-25.41406702
-71.87596799,93.60234833,93.96281098,95.0207,1.418351672,1.057889019,-25.41419454
-71.87596799,93.63057709,93.98386552,95.0207,1.390122913,1.036834482,-25.41418657
-71.87596798,93.84249115,94.1419225,95.0207,1.17820885,0.878777503,-25.41411456
-71.87596797,93.98748779,94.25006884,95.0207,1.033212207,0.770631158,-25.41404826
-71.87596796,94.04479218,94.29280955,95.0207,0.975907825,0.727890448,-25.41401663
-71.87596797,93.91370392,94.19503683,95.0207,1.106996082,0.825663166,-25.41408417
-71.87597423,93.75971222,94.08018149,95.0207,1.260987781,0.940518511,-25.41414557
-71.87597421,94.04311371,94.29155766,95.0207,0.977586292,0.729142339,-25.41401761
-71.87597422,93.81737518,94.12318965,95.0207,1.203324817,0.897510351,-25.41412442
-71.87598047,93.82797241,94.13109364,95.0207,1.192727588,0.889606364,-25.41412031
-71.87598046,94.01242828,94.26867081,95.0207,1.008271716,0.75202919,-25.41403493
-71.87598671,93.92578125,94.20404476,95.0207,1.09491875,0.816655238,-25.41407862
-71.87598669,94.246315,94.44311619,95.0207,0.774384998,0.577583815,-25.41386821
-71.87599296,93.89574432,94.1816416,95.0207,1.124955676,0.839058404,-25.41409219
-71.87599297,93.7357254,94.06229082,95.0207,1.284974597,0.958409177,-25.4141538
-71.87599921,93.73231506,94.05974721,95.0207,1.288384937,0.960952792,-25.41415495
-71.87599918,94.32613373,94.50264931,95.0207,0.694566272,0.518050689,-25.41378561
-71.87599921,93.86047363,94.15533481,95.0207,1.160226367,0.865365194,-25.41410723
-71.87600543,94.23748779,94.43653237,95.0207,0.783212207,0.584167626,-25.4138763
-71.87600544,94.04724884,94.29464187,95.0207,0.97345116,0.726058134,-25.41401518
-71.8760117,93.87111664,94.16327294,95.0207,1.149583362,0.857427065,-25.41410279
-71.87601792,94.23435211,94.43419361,95.0207,0.786347888,0.586506386,-25.41387913
-71.87601794,93.99834442,94.2581663,95.0207,1.022355579,0.762533697,-25.41404253
-71.87602419,93.84771729,94.14582043,95.0207,1.172982715,0.874879569,-25.41411244
-71.87602419,93.99584198,94.25629985,95.0207,1.02485802,0.764400153,-25.41404386
-71.87603042,94.15047455,94.37163319,95.0207,0.870225452,0.649066814,-25.41394735
-71.87604292,94.13026428,94.35655928,95.0207,0.890435718,0.664140724,-25.41396187
-71.87604291,94.25634003,94.45059339,95.0207,0.764359973,0.570106609,-25.41385877
-71.87604292,94.09593964,94.3309581,95.0207,0.924760364,0.689741903,-25.41398507
-71.87604918,93.96857452,94.2359623,95.0207,1.052125476,0.784737698,-25.41405793
-71.87604916,94.24208069,94.439958,95.0207,0.778619312,0.580741996,-25.4138721
-71.87605541,94.35713196,94.52576947,95.0207,0.663568042,0.494930531,-25.41374816
-71.87606165,94.50241852,94.63413205,95.0207,0.518281482,0.38656795,-25.41351303
-71.87606791,94.15296936,94.37349395,95.0207,0.86773064,0.647206048,-25.41394551
-71.87607417,93.96670532,94.23456815,95.0207,1.053994678,0.78613185,-25.41405886
-71.87607417,93.93915558,94.21402006,95.0207,1.081544421,0.80667994,-25.41407231
-71.87607416,94.20627594,94.41325288,95.0207,0.81442406,0.607447115,-25.41390352
-71.87607415,94.35305786,94.52273079,95.0207,0.667642139,0.497969213,-25.41375327
-71.87608048,94.00835419,94.26563213,95.0207,1.012345813,0.755067872,-25.41403713
-71.87608047,94.17955017,94.39331936,95.0207,0.841149829,0.62738064,-25.41392524
-71.87608048,94.05480194,94.30027538,95.0207,0.965898059,0.720424623,-25.4140107
-71.87608048,93.95029449,94.22232807,95.0207,1.070405505,0.798371934,-25.41406696
-71.87608047,94.12597656,94.35336126,95.0207,0.894723438,0.667338738,-25.41396486
-71.87608669,94.63053894,94.7296912,95.0207,0.39016106,0.291008804,-25.41316037
-71.87608673,93.96611786,94.23412999,95.0207,1.054582141,0.786570012,-25.41405915
-71.87608672,94.06993866,94.31156516,95.0207,0.95076134,0.709134839,-25.41400152
-71.87608673,93.96586609,94.2339422,95.0207,1.054833911,0.786757796,-25.41405928
-71.87609296,94.1472702,94.36924321,95.0207,0.873429797,0.651456788,-25.41394969
-71.87609295,94.43019104,94.58026089,95.0207,0.59050896,0.440439113,-25.41364437
-71.87609919,94.5832901,94.69445045,95.0207,0.4374099,0.326249547,-25.41331446
-71.87609921,94.19833374,94.40732916,95.0207,0.82236626,0.613370838,-25.41391012
-71.8761117,94.25837708,94.45211273,95.0207,0.762322925,0.568587268,-25.41385681
-71.87613045,94.04663849,94.29418663,95.0207,0.974061511,0.726513368,-25.41401551
